date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2002-12-12 12:00:00,357.3836326057286,-4.99444001629405,359.4808716877526,-4.937832066122327,-2.0972390820239752,-0.056607950171722266,-0.8860589833333341,2.0901318712402186,-2.2683767160369155,0.17113763401294024
2002-12-12 18:00:00,0.47526249567079243,-4.897222297088464,2.459620215904772,-4.8337343497170036,-1.9843577202339873,-0.06348794737146068,-0.8462320111111103,1.9782254665361998,-2.1498035578330885,0.16544583759910125
2002-12-13 00:00:00,3.558569418418813,-4.785253686846053,5.431584620100377,-4.716893508235594,-1.873015201681568,-0.06836017861045907,-0.8036641000000002,1.8678301122818688,-2.0280067889601967,0.15499158727862872
2002-12-13 06:00:00,6.642136731388231,-4.662823421448547,8.398013555312946,-4.587645758703934,-1.7558768239247229,-0.07517766274461302,-0.7594144083333333,1.7517720434443789,-1.9039502346794641,0.14807341075474123
2002-12-13 12:00:00,9.723395851899662,-4.5285310133483385,11.360144959955582,-4.446336584480445,-1.6367491080559091,-0.08219442886789352,-0.7137421749999999,1.6338000593047912,-1.778580491289704,0.14183138323379496
2002-12-13 18:00:00,12.79568851241162,-4.3799444410248345,14.319202213749522,-4.293321506587519,-1.5235137013378903,-0.08662293443731528,-0.6674760722222222,1.5216191064581328,-1.6528180009503606,0.12930429961247025
2002-12-14 00:00:00,15.871727666488175,-4.222541841284565,17.276390486638523,-4.128967060900702,-1.4046628201503495,-0.09357478038386358,-0.6211618749999999,1.4040552959027532,-1.5275485393819996,0.12288571923165015
2002-12-14 06:00:00,18.94105318218805,-4.052390714284515,20.23289326879583,-3.9536519871240574,-1.2918400866077775,-0.09873872716045762,-0.5755996388888893,1.2924653042956036,-1.4036152057868216,0.11177511917904415
2002-12-14 12:00:00,22.012737422503903,-3.8730599332516094,23.189869138121935,-3.7677685521136737,-1.1771317156180316,-0.10529138113793568,-0.5309927916666668,1.1792256898904097,-1.2818109983339865,0.10467928271595484
2002-12-14 18:00:00,25.08016232824109,-3.682626828888935,26.148448661163318,-3.571724037202804,-1.0682863329222414,-0.11090279168613115,-0.48832028333333355,1.071898800730841,-1.162872051645145,0.09458571872290356
2002-12-15 00:00:00,28.14868603711633,-3.4830524054992713,29.109731449857673,-3.3659422798043566,-0.9610454127413277,-0.11711012569491475,-0.44765424722222313,0.9664508179412112,-1.0474716049607535,0.08642619221942582
2002-12-15 06:00:00,31.215820396977843,-3.273793659667924,32.07478341682234,-3.150865295939433,-0.8589630198445093,-0.12292836372849081,-0.4095344194444426,0.866378510221056,-0.9362147611682948,0.07725174132378554
2002-12-15 12:00:00,34.28693127788469,-3.0571889229614837,35.044634109221676,-2.9269549355268785,-0.7577028313369851,-0.13023398743460524,-0.3743994972222229,0.7677955239354366,-0.829634087720176,0.07193125638319087
2002-12-15 18:00:00,37.35580851584587,-2.831637214651605,38.020274241686174,-2.6946944960328145,-0.6644657258403015,-0.1369427186187906,-0.34285354444444494,0.6776737534534921,-0.7281861007643053,0.06372037492400384
2002-12-16 00:00:00,40.42827968609507,-2.598898556763932,41.00265333485969,-2.4545903154442903,-0.5743736487646061,-0.1443082413196417,-0.3145454305555546,0.5916828451934724,-0.6322486636695561,0.05787501490495006
2002-12-16 06:00:00,43.506023993415525,-2.360555087844775,43.99267750291184,-2.20717327914596,-0.4866535094963069,-0.15338180869881501,-0.29038390833333416,0.5098836847568277,-0.5421193206634742,0.05546581116716731
2002-12-16 12:00:00,46.58344925358344,-2.1150297355624774,46.99120739495914,-1.9530001796529892,-0.40775814137569455,-0.1620295559094882,-0.270310963888889,0.43853245516267014,-0.4580145756282786,0.050256434252584026
2002-12-16 18:00:00,49.666710175519206,-1.8646481742802878,49.99905627661794,-1.6926549590023925,-0.33234610109872165,-0.17199321527789535,-0.2544115777777787,0.37407098880778034,-0.3800701153460096,0.04772401424728795
2002-12-17 00:00:00,52.75833345018804,-1.6103643271068928,53.01698829082963,-1.4267497115679921,-0.25865484064158295,-0.18361461553890068,-0.24263823055555633,0.3171271219988174,-0.30834196576860295,0.049687125127020004
