date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2013-04-27 00:00:00,231.72556513833106,-0.0019484656769596087,232.70994477449722,0.5619241887978239,-0.9843796361661532,-0.5638726544747835,-0.29272278888889147,1.1344270258790339,-1.418999312026707,0.43461967586055383
2013-04-27 03:00:00,233.5479188694339,0.1748103098470393,234.55463243652412,0.7313188609292582,-1.0067135670902303,-0.556508551082219,-0.2917383722222233,1.150261985006692,-1.4565384829748522,0.4498249158846219
2013-04-27 06:00:00,235.36846234584718,0.3504389272738798,236.40060832249665,0.9000725413304234,-1.032145976649474,-0.5496336140565435,-0.2912135111111134,1.1693106467978038,-1.4921150352900108,0.4599690586405367
2013-04-27 09:00:00,237.19135488415395,0.5257028052937942,238.24764018819886,1.0679842654147351,-1.0562853040449056,-0.5422814601209409,-0.29131486666666717,1.1872588998585984,-1.52565142618975,0.4693661221448444
2013-04-27 12:00:00,239.02073357445533,0.7014763115461666,240.0954959942732,1.2348540680556805,-1.0747624198178585,-0.5333777565095139,-0.2918980750000024,1.1996949378478923,-1.5570743007448868,0.48231188092702837
2013-04-27 15:00:00,240.84930951655218,0.8757699639971537,241.9439444080027,1.4004834561441892,-1.0946348914505108,-0.5247134921470356,-0.29306140555555515,1.2137004013722565,-1.5863146863159379,0.491679794865427
2013-04-27 18:00:00,242.6812177479295,1.0497990773765005,243.79275525888653,1.5646758798926812,-1.111537510957021,-0.5148768025161807,-0.2943107083333345,1.2247295125273725,-1.613308175555505,0.5017706645984841
2013-04-27 21:00:00,244.51695563100913,1.223075500850821,245.6417000083331,1.7272372081073237,-1.1247443773239638,-0.5041617072565028,-0.29594677499999733,1.2322265854900414,-1.6379950974670412,0.5132507201430774
2013-04-28 00:00:00,246.35307300610052,1.3949991808966093,247.49055220060833,1.8879761566114566,-1.1374791945078186,-0.4929769757148472,-0.2976750916666653,1.2392802328805719,-1.6603206760434883,0.5228414815356697
2013-04-28 03:00:00,248.1939057549793,1.5661329540361566,249.3390879104982,2.046704730754553,-1.1451821555188815,-0.48057177671839635,-0.29943805833333315,1.2414026330422379,-1.6802351760425136,0.5350530205236321
2013-04-28 06:00:00,250.03225892435884,1.7348784448783252,251.18708615548493,2.20323865217983,-1.1548272311260916,-0.46836020730150474,-0.3014141111111108,1.2455541931654028,-1.6976940354923544,0.5428668043662628
2013-04-28 09:00:00,251.87632755790827,1.9026568868631033,253.0343292994766,2.3573977288608807,-1.1580017415683415,-0.4547408419977774,-0.30318371388889176,1.2433413482814004,-1.7126579845584144,0.554656242990073
2013-04-28 12:00:00,253.71895704952976,2.0678099993113244,254.8806034721008,2.5090062537514846,-1.1616464225710388,-0.4411962544401602,-0.3051178666666665,1.241740027757965,-1.725093150439556,0.5634467278685171
2013-04-28 15:00:00,255.56447754693994,2.2314365692292863,256.7256989066324,2.657893346142619,-1.1612213596924335,-0.4264567769133327,-0.3064335083333347,1.2360585523549044,-1.7349711480002394,0.573749788307806
2013-04-28 18:00:00,257.4096319484872,2.3923352595955434,258.5694103152266,2.803893277536055,-1.159778366739431,-0.4115580179405116,-0.30769361944444285,1.2295104931961176,-1.742269155886474,0.582490789147043
2013-04-28 21:00:00,259.2549425181844,2.550655685835563,260.4115372002745,2.946845770938388,-1.1565946820900876,-0.39619008510282505,-0.30858535833333534,1.2213090925225953,-1.746969977912882,0.5903752958227944
2013-04-29 00:00:00,261.1009449821664,2.706555744197857,262.25188418721467,3.086596293090903,-1.150939205048246,-0.3800405488930463,-0.30875401388889046,1.2106627151228324,-1.7490620895490254,0.5981228845007793
2013-04-29 03:00:00,262.94823112086254,2.8593685195442546,264.09026128775804,3.2229962788800792,-1.1420301668954949,-0.3636277593358246,-0.30863715833333316,1.1969889324333005,-1.7485396693754442,0.6065095024799494
2013-04-29 06:00:00,264.79732674435076,3.0092643795640925,265.92648416637803,3.355903373281738,-1.1291574220272764,-0.3466389937176455,-0.30779906666666434,1.1795003938204436,-1.7454026154213595,0.6162451933940831
2013-04-29 09:00:00,266.6448676764788,3.15576828871764,267.7603743936158,3.48518161103447,-1.1155067171370092,-0.32941332231682985,-0.3063208666666668,1.1613312215329021,-1.7396565463378544,0.6241498292008452
2013-04-29 12:00:00,268.48744830413995,3.298902565542916,269.59175963734845,3.610701592172293,-1.1043113332085,-0.3117990266293771,-0.30396868333333416,1.145552475666294,-1.731312787403533,0.6270014541950331
2013-04-29 15:00:00,270.33340722669936,3.438603441707013,271.4204738654382,3.732340609292152,-1.087066638738861,-0.29373716758513924,-0.3007508222222235,1.1239977978978504,-1.7203883414006245,0.6333217026617635
2013-04-29 18:00:00,272.179309758083,3.5742988358755072,273.2463575157341,3.8499827764272796,-1.0670477576510962,-0.27568394055177237,-0.29691957777777844,1.0999170449837725,-1.7069058444431862,0.63985808679209
2013-04-29 21:00:00,274.02562190560616,3.7063549309593053,275.0692576125356,3.9635191007575274,-1.0436357069294218,-0.2571641697982221,-0.29186202777777837,1.0725832240367832,-1.6908935068799014,0.6472577999504796
2013-04-30 00:00:00,275.86883469160557,3.83420518626405,276.8890279081955,4.0728475448372,-1.0201932165899166,-0.23864235857314986,-0.28604650555555367,1.045368389309946,-1.6723850394355122,0.6521918228455956
2013-04-30 03:00:00,277.70935585393505,3.9581150964889735,278.7055289589602,4.177873068837482,-0.9961731050251501,-0.2197579723485088,-0.2790802694444423,1.0176733228730233,-1.6514195647975793,0.6552464597724292
2013-04-30 06:00:00,279.54752640111604,4.077527137442034,280.51862820627144,4.278507639535835,-0.9711018051553992,-0.20098050209380158,-0.27137833333333106,0.9891537781070544,-1.6280415148937737,0.6569397097383745
2013-04-30 09:00:00,281.38764554769966,4.192398783477839,282.3282000038273,4.374670216103759,-0.9405544561276429,-0.18227143262592005,-0.26249899722222025,0.9554733624773227,-1.6023005141460678,0.6617460580184249
2013-04-30 12:00:00,283.22212647353274,4.303073607456008,284.13412565775525,4.466286729205134,-0.911999184222509,-0.16321312174912617,-0.2525349638888912,0.9238608393192084,-1.5742512490270784,0.6622520648045693
2013-04-30 15:00:00,285.05516503836674,4.409030237958815,285.9362934156453,4.553290018560732,-0.8811283772785714,-0.14425978060191724,-0.24155998055555372,0.890201179107565,-1.5439533242818853,0.6628249470033138
2013-04-30 18:00:00,286.88697988738943,4.510035880984518,287.7345984655893,4.635619772570445,-0.8476185781998424,-0.12558389158592753,-0.22963103333333024,0.8542022523278514,-1.5114711062152404,0.663852528015398
2013-04-30 21:00:00,288.7138403237077,4.6066795326689585,289.5289428699632,4.713222444157441,-0.8151025462555026,-0.10654291148848216,-0.21651270833332958,0.8193644724592432,-1.4768735534808846,0.661771007225382
2013-05-01 00:00:00,290.5398077366716,4.698050374080157,291.3192355366728,4.786051140203636,-0.7794278000012014,-0.08800076612347851,-0.2025125999999986,0.7817286894781702,-1.440234035844993,0.6608062358437916
2013-05-01 03:00:00,292.36104058951486,4.7845914225913395,293.1053921263228,4.854065520541857,-0.7443515368079261,-0.06947409795051751,-0.18764999722221987,0.7449664368579237,-1.4016301414260426,0.6572786046181165
2013-05-01 06:00:00,294.1815638359061,4.8655988137461685,294.88733495716724,4.9172316599559815,-0.7057711212611366,-0.05163284620981301,-0.1719355722222211,0.7050937400307984,-1.3611434729499647,0.6553723516888281
2013-05-01 09:00:00,295.9935664708843,4.942644759467608,296.66499291806383,4.9755219182157395,-0.6714264471795559,-0.03287715874813113,-0.15509544166666522,0.6697205190957256,-1.3188594335876211,0.6474329864080652
2013-05-01 12:00:00,297.8088150336764,5.013008376488589,298.43830132293436,5.028914788635555,-0.6294862892579545,-0.01590641214696653,-0.13768399444444412,0.6272724743134671,-1.2748670029677887,0.6453807137098342
2013-05-01 15:00:00,299.6154817946562,5.0791625248731735,300.20720179356687,5.077394740693216,-0.5917199989106621,0.0017677841799574878,-0.11941884166666661,0.5893999476534559,-1.2292585039931203,0.6375385050824582
2013-05-01 18:00:00,301.41741001850073,5.1401437439466875,301.9716421040797,5.1209520686320085,-0.554232085578974,0.019191675314679024,-0.10057121666666546,0.552345066669333,-1.182129361104476,0.6278972755255021
2013-05-01 21:00:00,303.2185268477992,5.195365483017669,303.7315760217777,5.159582713041637,-0.5130491739785157,0.03578276997603247,-0.08085623888888804,0.5122073070624107,-1.1335778506670786,0.6205286766885629
2013-05-02 00:00:00,305.0146478951618,5.24517288246715,305.4869631422847,5.1932880948145055,-0.4723152471229355,0.051884787652644704,-0.06082307777777629,0.4732100009667318,-1.0837048441729684,0.6113895970500329
2013-05-02 03:00:00,306.8057665131855,5.290188949651524,307.23776870723424,5.222074945522169,-0.43200219404872087,0.06811400412935509,-0.03991166388888878,0.43554472520073473,-1.032613544973242,0.6006113509245212
2013-05-02 06:00:00,308.5915201815184,5.329701977897896,308.98396343340835,5.245955112605752,-0.3924432518899721,0.08374686529214426,-0.018953711111109328,0.3996462735425979,-0.9804092192712814,0.5879659673813094
2013-05-02 09:00:00,310.3758030159925,5.363287869599859,310.7255233103847,5.264945405728673,-0.34972029439217067,0.0983424638711865,0.0026041166666654902,0.3618375331286775,-0.927198922124681,0.5774786277325104
2013-05-02 12:00:00,312.15045521377704,5.392910219685674,312.46242940050126,5.279067399567737,-0.3119741867242283,0.11384282011793712,0.024477188888887724,0.3308267364887594,-0.8730912192182314,0.5611170324940031
2013-05-02 15:00:00,313.92305383930324,5.416255084392297,314.1946676521516,5.288347272062481,-0.27161381284838626,0.1279078123298163,0.04637551388888994,0.2991530157787588,-0.8181959051767749,0.5465820923283886
2013-05-02 18:00:00,315.6894899463309,5.434814779436554,315.9222286967942,5.292815612904514,-0.23273875046328385,0.14199916653203992,0.06855870000000053,0.2717677743745275,-0.7626237192031684,0.5298849687398846
2013-05-02 21:00:00,317.45335369807043,5.447263962112997,317.6451076187168,5.292507262424214,-0.19175392064636299,0.15475669968878236,0.09072432500000005,0.2457583069211103,-0.7064860588297384,0.5147321381833754
2013-05-03 00:00:00,319.21043159542984,5.454927979224725,319.36330378162705,5.287461130230955,-0.15287218619721443,0.16746684899376962,0.11284084444444353,0.22629683364908412,-0.6498946925731737,0.49702250637595924
2013-05-03 03:00:00,320.9604341013335,5.4579902954447785,321.0768205942094,5.277720037837124,-0.11638649287590397,0.18027025760765447,0.13486946944444433,0.21430031058438062,-0.5929614722947025,0.47657497941879856
2013-05-03 06:00:00,322.706979584979,5.455322362480146,322.7856653203469,5.263330541675132,-0.07868573536785561,0.19199182080501398,0.15676390833333365,0.20736027841951277,-0.5357980460583542,0.4571123106904986
2013-05-03 09:00:00,324.4497460329307,5.447029663137434,324.48984886274457,5.24434278179565,-0.04010282981386126,0.20268688134178436,0.17847016666666704,0.20658230374675945,-0.4785155722817212,0.43841274246785994
2013-05-03 12:00:00,326.1844914920661,5.434606458540734,326.18938555788037,5.220810320966187,-0.004894065814255555,0.21379613757454674,0.199926422222223,0.21385166305719522,-0.4212244359738864,0.41633037015963087
2013-05-03 15:00:00,327.9147956590405,5.416857808514598,327.8842929792799,5.192789995071242,0.030502679760616047,0.22406781344335602,0.22106294999999943,0.22611688190044263,-0.3640339678396969,0.39453664760031293
2013-05-03 18:00:00,329.64031257609213,5.393916300296806,329.5745917511685,5.1603417560984255,0.06572082492363052,0.23357454419838053,0.24180210833333327,0.242569066183816,-0.30705216703145066,0.3727729919550812
